model,sample_id,source_filename,source_path,lowres_cache,run_label,training_seed
conditional_ldm_v4,0099,conditional_ldm_v4_0099.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0099.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0099.npz,v2,2027
conditional_ldm_v4,0100,conditional_ldm_v4_0100.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0100.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0100.npz,v2,2027
conditional_ldm_v4,0101,conditional_ldm_v4_0101.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0101.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0101.npz,v2,2027
conditional_ldm_v4,0102,conditional_ldm_v4_0102.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0102.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0102.npz,v2,2027
conditional_ldm_v4,0103,conditional_ldm_v4_0103.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0103.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0103.npz,v2,2027
conditional_ldm_v4,0104,conditional_ldm_v4_0104.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0104.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0104.npz,v2,2027
conditional_ldm_v4,0105,conditional_ldm_v4_0105.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0105.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0105.npz,v2,2027
conditional_ldm_v4,0106,conditional_ldm_v4_0106.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0106.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0106.npz,v2,2027
conditional_ldm_v4,0107,conditional_ldm_v4_0107.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0107.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0107.npz,v2,2027
conditional_ldm_v4,0108,conditional_ldm_v4_0108.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0108.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0108.npz,v2,2027
conditional_ldm_v4,0109,conditional_ldm_v4_0109.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0109.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0109.npz,v2,2027
conditional_ldm_v4,0110,conditional_ldm_v4_0110.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0110.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0110.npz,v2,2027
conditional_ldm_v4,0111,conditional_ldm_v4_0111.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0111.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0111.npz,v2,2027
conditional_ldm_v4,0112,conditional_ldm_v4_0112.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0112.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0112.npz,v2,2027
conditional_ldm_v4,0113,conditional_ldm_v4_0113.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0113.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0113.npz,v2,2027
conditional_ldm_v4,0114,conditional_ldm_v4_0114.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0114.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0114.npz,v2,2027
conditional_ldm_v4,0115,conditional_ldm_v4_0115.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0115.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0115.npz,v2,2027
conditional_ldm_v4,0116,conditional_ldm_v4_0116.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0116.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0116.npz,v2,2027
conditional_ldm_v4,0117,conditional_ldm_v4_0117.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0117.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0117.npz,v2,2027
conditional_ldm_v4,0118,conditional_ldm_v4_0118.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0118.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0118.npz,v2,2027
conditional_ldm_v4,0119,conditional_ldm_v4_0119.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0119.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0119.npz,v2,2027
conditional_ldm_v4,0120,conditional_ldm_v4_0120.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0120.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0120.npz,v2,2027
conditional_ldm_v4,0121,conditional_ldm_v4_0121.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0121.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0121.npz,v2,2027
conditional_ldm_v4,0122,conditional_ldm_v4_0122.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0122.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0122.npz,v2,2027
conditional_ldm_v4,0123,conditional_ldm_v4_0123.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0123.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0123.npz,v2,2027
conditional_ldm_v4,0124,conditional_ldm_v4_0124.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0124.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0124.npz,v2,2027
conditional_ldm_v4,0125,conditional_ldm_v4_0125.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0125.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0125.npz,v2,2027
conditional_ldm_v4,0126,conditional_ldm_v4_0126.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0126.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0126.npz,v2,2027
conditional_ldm_v4,0127,conditional_ldm_v4_0127.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0127.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0127.npz,v2,2027
conditional_ldm_v4,0128,conditional_ldm_v4_0128.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0128.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0128.npz,v2,2027
conditional_ldm_v4,0129,conditional_ldm_v4_0129.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0129.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0129.npz,v2,2027
conditional_ldm_v4,0130,conditional_ldm_v4_0130.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0130.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0130.npz,v2,2027
conditional_ldm_v4,0131,conditional_ldm_v4_0131.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0131.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0131.npz,v2,2027
conditional_ldm_v4,0132,conditional_ldm_v4_0132.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0132.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0132.npz,v2,2027
conditional_ldm_v4,0133,conditional_ldm_v4_0133.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0133.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0133.npz,v2,2027
conditional_ldm_v4,0134,conditional_ldm_v4_0134.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0134.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0134.npz,v2,2027
conditional_ldm_v4,0135,conditional_ldm_v4_0135.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0135.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0135.npz,v2,2027
conditional_ldm_v4,0136,conditional_ldm_v4_0136.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0136.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0136.npz,v2,2027
conditional_ldm_v4,0137,conditional_ldm_v4_0137.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0137.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0137.npz,v2,2027
conditional_ldm_v4,0138,conditional_ldm_v4_0138.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0138.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0138.npz,v2,2027
conditional_ldm_v4,0139,conditional_ldm_v4_0139.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0139.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0139.npz,v2,2027
conditional_ldm_v4,0140,conditional_ldm_v4_0140.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0140.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0140.npz,v2,2027
conditional_ldm_v4,0141,conditional_ldm_v4_0141.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0141.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0141.npz,v2,2027
conditional_ldm_v4,0142,conditional_ldm_v4_0142.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0142.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0142.npz,v2,2027
conditional_ldm_v4,0143,conditional_ldm_v4_0143.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0143.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0143.npz,v2,2027
conditional_ldm_v4,0144,conditional_ldm_v4_0144.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0144.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0144.npz,v2,2027
conditional_ldm_v4,0145,conditional_ldm_v4_0145.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0145.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0145.npz,v2,2027
conditional_ldm_v4,0146,conditional_ldm_v4_0146.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0146.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0146.npz,v2,2027
conditional_ldm_v4,0147,conditional_ldm_v4_0147.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0147.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0147.npz,v2,2027
conditional_ldm_v4,0148,conditional_ldm_v4_0148.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0148.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0148.npz,v2,2027
conditional_ldm_v4,0149,conditional_ldm_v4_0149.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0149.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0149.npz,v2,2027
conditional_ldm_v4,0150,conditional_ldm_v4_0150.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0150.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0150.npz,v2,2027
conditional_ldm_v4,0151,conditional_ldm_v4_0151.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0151.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0151.npz,v2,2027
conditional_ldm_v4,0152,conditional_ldm_v4_0152.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0152.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0152.npz,v2,2027
conditional_ldm_v4,0153,conditional_ldm_v4_0153.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0153.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0153.npz,v2,2027
conditional_ldm_v4,0154,conditional_ldm_v4_0154.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0154.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0154.npz,v2,2027
conditional_ldm_v4,0155,conditional_ldm_v4_0155.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0155.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0155.npz,v2,2027
conditional_ldm_v4,0156,conditional_ldm_v4_0156.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0156.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0156.npz,v2,2027
conditional_ldm_v4,0157,conditional_ldm_v4_0157.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0157.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0157.npz,v2,2027
conditional_ldm_v4,0158,conditional_ldm_v4_0158.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0158.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0158.npz,v2,2027
conditional_ldm_v4,0159,conditional_ldm_v4_0159.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0159.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0159.npz,v2,2027
conditional_ldm_v4,0160,conditional_ldm_v4_0160.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0160.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0160.npz,v2,2027
conditional_ldm_v4,0161,conditional_ldm_v4_0161.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0161.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0161.npz,v2,2027
conditional_ldm_v4,0162,conditional_ldm_v4_0162.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0162.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0162.npz,v2,2027
conditional_ldm_v4,0163,conditional_ldm_v4_0163.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0163.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0163.npz,v2,2027
conditional_ldm_v4,0164,conditional_ldm_v4_0164.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0164.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0164.npz,v2,2027
conditional_ldm_v4,0165,conditional_ldm_v4_0165.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0165.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0165.npz,v2,2027
conditional_ldm_v4,0166,conditional_ldm_v4_0166.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0166.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0166.npz,v2,2027
conditional_ldm_v4,0167,conditional_ldm_v4_0167.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0167.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0167.npz,v2,2027
conditional_ldm_v4,0168,conditional_ldm_v4_0168.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0168.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0168.npz,v2,2027
conditional_ldm_v4,0169,conditional_ldm_v4_0169.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0169.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0169.npz,v2,2027
conditional_ldm_v4,0170,conditional_ldm_v4_0170.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0170.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0170.npz,v2,2027
conditional_ldm_v4,0171,conditional_ldm_v4_0171.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0171.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0171.npz,v2,2027
conditional_ldm_v4,0172,conditional_ldm_v4_0172.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0172.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0172.npz,v2,2027
conditional_ldm_v4,0173,conditional_ldm_v4_0173.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0173.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0173.npz,v2,2027
conditional_ldm_v4,0174,conditional_ldm_v4_0174.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0174.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0174.npz,v2,2027
conditional_ldm_v4,0175,conditional_ldm_v4_0175.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0175.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0175.npz,v2,2027
conditional_ldm_v4,0176,conditional_ldm_v4_0176.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0176.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0176.npz,v2,2027
conditional_ldm_v4,0177,conditional_ldm_v4_0177.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0177.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0177.npz,v2,2027
conditional_ldm_v4,0178,conditional_ldm_v4_0178.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0178.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0178.npz,v2,2027
conditional_ldm_v4,0179,conditional_ldm_v4_0179.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0179.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0179.npz,v2,2027
conditional_ldm_v4,0180,conditional_ldm_v4_0180.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0180.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0180.npz,v2,2027
conditional_ldm_v4,0181,conditional_ldm_v4_0181.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0181.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0181.npz,v2,2027
conditional_ldm_v4,0182,conditional_ldm_v4_0182.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0182.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0182.npz,v2,2027
conditional_ldm_v4,0183,conditional_ldm_v4_0183.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0183.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0183.npz,v2,2027
conditional_ldm_v4,0184,conditional_ldm_v4_0184.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0184.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0184.npz,v2,2027
conditional_ldm_v4,0185,conditional_ldm_v4_0185.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0185.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0185.npz,v2,2027
conditional_ldm_v4,0186,conditional_ldm_v4_0186.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0186.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0186.npz,v2,2027
conditional_ldm_v4,0187,conditional_ldm_v4_0187.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0187.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0187.npz,v2,2027
conditional_ldm_v4,0188,conditional_ldm_v4_0188.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0188.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0188.npz,v2,2027
conditional_ldm_v4,0189,conditional_ldm_v4_0189.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0189.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0189.npz,v2,2027
conditional_ldm_v4,0190,conditional_ldm_v4_0190.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0190.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0190.npz,v2,2027
conditional_ldm_v4,0191,conditional_ldm_v4_0191.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0191.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0191.npz,v2,2027
conditional_ldm_v4,0192,conditional_ldm_v4_0192.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0192.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0192.npz,v2,2027
conditional_ldm_v4,0193,conditional_ldm_v4_0193.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0193.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0193.npz,v2,2027
conditional_ldm_v4,0194,conditional_ldm_v4_0194.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0194.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0194.npz,v2,2027
conditional_ldm_v4,0195,conditional_ldm_v4_0195.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0195.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0195.npz,v2,2027
